TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Channel,LoginAttempts,CustomerAge,CustomerOccupation,AccountBalance,anomaly_score,is_anomaly
TX001555,AC00497,239.41,2023-11-01 17:23:46,Credit,Online,1,42,Doctor,7860.65,0.5913423994514068,0
TX001556,AC00475,7.48,2023-07-03 16:46:20,Debit,ATM,1,55,Engineer,1275.2,0.754358617888914,0
TX001557,AC00470,170.97,2023-05-01 17:04:30,Debit,Branch,1,26,Student,1265.27,0.7896392427676802,0
TX001558,AC00245,262.43,2023-06-13 17:26:54,Credit,Online,5,37,Doctor,12841.01,0.9213961520386096,0
TX001559,AC00480,659.15,2023-01-31 16:02:23,Debit,ATM,1,22,Student,1241.59,0.9931124489755152,1
TX001560,AC00011,31.53,2023-12-20 17:15:14,Debit,Online,1,25,Student,874.93,0.7909720577692898,0
TX001561,AC00362,111.66,2023-06-07 18:18:32,Credit,Online,1,48,Engineer,5716.72,0.8098623108356197,0
TX001562,AC00015,250.01,2023-11-06 16:28:15,Debit,ATM,1,62,Retired,1541.48,0.4889716098499144,0
TX001563,AC00112,554.15,2023-04-18 17:17:37,Debit,ATM,1,49,Doctor,14817.22,0.9272746066740745,0
TX001564,AC00057,598.66,2023-01-10 16:51:44,Credit,Branch,1,32,Engineer,2587.11,0.6869165514810137,0
TX001565,AC00393,28.38,2023-05-18 16:24:16,Debit,Branch,1,55,Doctor,173.7,0.4705359793810451,0
TX001566,AC00233,16.8,2023-11-27 17:01:48,Debit,ATM,1,49,Doctor,11847.07,0.4720615375164966,0
TX001567,AC00466,896.79,2023-11-06 16:35:59,Debit,Online,1,33,Doctor,11146.74,0.9369066695400123,0
TX001568,AC00453,159.0,2023-03-06 18:04:32,Debit,ATM,1,49,Engineer,369.79,0.6790979378469906,0
TX001569,AC00203,56.31,2023-09-27 17:54:16,Credit,Online,1,75,Retired,6396.08,0.7143642663985232,0
TX001570,AC00228,203.99,2023-01-20 16:34:35,Debit,Online,1,52,Retired,4840.31,0.8068624269050121,0
TX001571,AC00131,50.99,2023-10-31 16:45:07,Debit,Branch,1,29,Doctor,1334.6,0.41185754057780316,0
TX001572,AC00247,101.28,2023-08-23 18:19:06,Credit,Online,1,32,Engineer,2774.35,0.5503531128759626,0
TX001573,AC00425,299.92,2023-10-09 18:41:21,Debit,ATM,1,27,Student,1368.0,0.4169006878329724,0
TX001574,AC00123,77.54,2023-02-01 17:12:47,Debit,Online,1,67,Retired,4536.38,0.43382031933662474,0
TX001575,AC00139,18.35,2023-09-18 16:40:59,Debit,Branch,1,21,Student,1293.39,0.43335597072689175,0
TX001576,AC00379,732.53,2023-05-22 16:54:00,Credit,ATM,1,26,Student,441.54,0.9911476496773599,1
TX001577,AC00059,65.11,2023-09-07 16:47:49,Debit,ATM,1,34,Engineer,8485.14,0.4404766308749526,0
TX001578,AC00233,67.07,2023-06-05 16:24:41,Credit,ATM,1,24,Student,999.62,0.5597110853632142,0
TX001579,AC00007,137.48,2023-11-27 17:34:33,Debit,Branch,1,55,Doctor,14273.42,0.45645740596525214,0
TX001580,AC00028,398.36,2023-06-27 16:52:00,Debit,ATM,1,22,Student,1863.7,0.9899980734925441,1
TX001581,AC00428,469.46,2023-11-08 18:24:56,Debit,ATM,1,20,Student,8640.56,0.9296638329476474,0
TX001582,AC00242,37.58,2023-04-17 18:22:37,Debit,ATM,1,57,Doctor,259.44,0.45693394414353533,0
TX001583,AC00447,160.24,2023-08-08 17:06:41,Debit,ATM,1,31,Engineer,5526.97,0.4384880099623837,0
TX001584,AC00081,315.39,2023-05-26 16:52:33,Credit,Branch,1,23,Student,929.6,0.7594075719519406,0
TX001585,AC00358,434.17,2023-01-05 16:40:09,Debit,ATM,5,21,Student,5335.44,0.9970261043128247,1
TX001586,AC00254,165.91,2023-03-15 17:40:16,Debit,ATM,1,26,Student,587.12,0.43464144104786506,0
TX001587,AC00241,211.36,2023-09-14 17:08:40,Debit,Branch,1,47,Engineer,4760.34,0.5416252299986989,0
TX001588,AC00140,241.45,2023-07-24 16:02:33,Debit,Online,1,26,Student,1594.04,0.5631309313801796,0
TX001589,AC00132,23.24,2023-04-13 16:41:41,Debit,Branch,1,68,Doctor,13777.79,0.5085286667360294,0
TX001590,AC00035,70.88,2023-12-04 16:18:39,Credit,Branch,1,74,Retired,1794.65,0.6358020217663317,0
TX001591,AC00172,1143.67,2023-10-30 16:18:48,Debit,Online,1,66,Retired,7677.76,0.7869968997518463,0
TX001592,AC00016,314.52,2023-03-20 17:21:43,Debit,ATM,1,80,Retired,7071.32,0.4851283647915235,0
TX001593,AC00382,181.81,2023-05-29 16:09:59,Credit,Online,1,78,Retired,7525.73,0.7996215532426509,0
TX001594,AC00413,854.64,2023-11-07 18:57:13,Debit,Branch,1,56,Retired,2989.25,0.4438321857323375,0
TX001595,AC00297,261.19,2023-01-12 17:12:22,Debit,ATM,1,64,Retired,7620.6,0.5533514399407033,0
TX001596,AC00207,220.68,2023-10-09 18:23:25,Credit,Online,1,71,Retired,5549.2,0.8541506322123581,0
TX001597,AC00411,11.86,2023-09-05 16:43:36,Debit,Branch,1,31,Engineer,6782.61,0.36719327160563486,0
TX001598,AC00105,122.65,2023-08-17 16:26:57,Debit,Online,1,28,Student,1968.51,0.5734017936089637,0
TX001599,AC00002,395.16,2023-07-24 16:14:05,Debit,Online,1,56,Retired,5340.73,0.5440887675549042,0
TX001600,AC00410,704.69,2023-07-18 17:22:49,Debit,Online,1,51,Retired,3267.84,0.474555602922955,0
TX001601,AC00492,369.89,2023-10-18 16:44:36,Debit,ATM,1,69,Retired,6941.47,0.43023634382934206,0
TX001602,AC00095,10.92,2023-10-20 17:48:44,Debit,ATM,1,67,Retired,7567.2,0.7992466444233912,0
TX001603,AC00058,199.14,2023-08-02 17:32:29,Debit,Branch,1,31,Engineer,7001.25,0.44491312991198023,0
TX001604,AC00405,109.43,2023-01-11 18:07:25,Debit,ATM,1,70,Retired,1983.65,0.4167218044692165,0
TX001605,AC00258,304.15,2023-11-28 16:09:34,Debit,Branch,1,20,Student,686.91,0.45626088178288304,0
TX001606,AC00257,620.54,2023-03-27 16:26:46,Credit,Branch,1,28,Student,213.36,0.9195413401838021,0
TX001607,AC00317,757.79,2023-01-02 16:30:09,Debit,Online,1,22,Student,1443.02,0.48391369178541666,0
TX001608,AC00409,122.81,2023-10-24 16:12:19,Debit,Branch,1,52,Doctor,8450.84,0.42283743673656016,0
TX001609,AC00337,96.25,2023-07-27 16:01:41,Debit,Online,1,61,Retired,7996.7,0.5244325202934602,0
TX001610,AC00273,1431.33,2023-01-17 17:50:51,Debit,ATM,1,30,Doctor,5567.98,0.8321214339515779,0
TX001611,AC00056,142.55,2023-05-16 16:45:46,Debit,Online,1,67,Doctor,1262.68,0.8794911130125215,0
TX001612,AC00259,35.94,2023-05-08 16:22:52,Credit,Branch,1,23,Student,1697.28,0.6717294620777368,0
TX001613,AC00102,24.86,2023-02-13 16:53:36,Debit,Branch,1,58,Engineer,2591.65,0.5754584038080919,0
TX001614,AC00165,103.08,2023-11-14 16:09:22,Debit,Online,1,60,Doctor,12002.16,0.36524295397907935,0
TX001615,AC00455,116.27,2023-11-28 18:04:26,Debit,Online,1,57,Engineer,8726.92,0.43171501385776273,0
TX001616,AC00030,363.84,2023-10-19 17:41:40,Debit,Online,3,73,Retired,5415.64,0.9213961520386096,0
TX001617,AC00114,34.74,2023-04-28 16:03:41,Credit,Online,1,59,Retired,3736.57,0.5567575863606932,0
TX001618,AC00331,64.01,2023-10-30 18:14:15,Credit,Branch,1,19,Student,1225.69,0.8029028679243689,0
TX001619,AC00305,108.75,2023-10-17 16:09:20,Debit,ATM,4,50,Doctor,14829.85,0.8535528241079318,0
TX001620,AC00015,50.9,2023-04-24 16:14:34,Credit,Online,1,28,Student,1277.7,0.687609540356318,0
TX001621,AC00270,206.84,2023-09-13 18:47:47,Debit,Branch,1,20,Student,454.66,0.7912068162428092,0
TX001622,AC00063,37.4,2023-08-01 17:54:56,Debit,ATM,1,20,Student,1519.51,0.4308585670231859,0
TX001623,AC00087,154.21,2023-01-02 16:01:26,Debit,Online,1,46,Engineer,8045.77,0.41428213535507713,0
TX001624,AC00130,199.37,2023-06-29 17:39:21,Debit,Online,1,24,Student,1331.3,0.40093368352856273,0
TX001625,AC00324,410.49,2023-07-25 16:47:16,Credit,Branch,1,25,Student,1843.57,0.5903342548747496,0
TX001626,AC00220,1360.01,2023-09-25 16:51:23,Credit,Branch,1,67,Retired,6601.5,0.9883869533021666,1
TX001627,AC00257,18.23,2023-03-22 17:31:23,Debit,ATM,1,56,Engineer,8422.2,0.6446430204470757,0
TX001628,AC00141,398.7,2023-08-28 16:02:11,Debit,ATM,1,47,Doctor,7987.74,0.5447268995022849,0
TX001629,AC00422,122.14,2023-02-20 16:20:28,Debit,Online,1,22,Student,327.68,0.45226691868043717,0
TX001630,AC00334,378.2,2023-01-09 17:12:40,Debit,Branch,1,40,Engineer,7372.81,0.5888191923023787,0
TX001631,AC00175,124.74,2023-11-27 16:33:20,Debit,ATM,1,49,Engineer,2987.97,0.4393157631760228,0
TX001632,AC00380,17.1,2023-12-25 16:56:06,Debit,ATM,1,53,Retired,1619.54,0.43111056202156234,0
TX001633,AC00118,287.05,2023-04-14 16:00:51,Debit,ATM,1,22,Student,1204.65,0.46085261290472446,0
TX001634,AC00196,874.72,2023-03-03 16:21:27,Debit,Online,1,28,Engineer,4630.58,0.5567693637283521,0
TX001635,AC00358,1762.28,2023-10-06 16:05:34,Debit,ATM,1,24,Student,1380.34,0.9958866581296972,1
TX001636,AC00465,40.12,2023-04-19 17:03:11,Credit,ATM,1,36,Doctor,14304.38,0.9883869533021666,1
TX001637,AC00126,125.0,2023-06-05 16:19:55,Credit,Online,1,49,Engineer,3215.76,0.6017638974936959,0
TX001638,AC00041,348.44,2023-11-06 17:58:34,Debit,Online,1,24,Student,1022.94,0.5391006972465129,0
TX001639,AC00403,128.4,2023-03-20 17:17:27,Debit,ATM,1,69,Retired,2610.64,0.4578348500506898,0
TX001640,AC00155,320.93,2023-06-22 16:05:35,Debit,Online,1,55,Engineer,9451.66,0.37332825633190864,0
TX001641,AC00261,1.41,2023-06-07 17:02:33,Debit,ATM,1,53,Retired,1244.17,0.909028463497639,0
TX001642,AC00480,50.52,2023-04-06 16:03:23,Debit,Branch,1,54,Doctor,12815.24,0.8331454885798681,0
TX001643,AC00291,383.95,2023-09-20 17:57:15,Credit,Online,1,31,Engineer,9933.56,0.5688746312493314,0
TX001644,AC00154,12.94,2023-08-28 17:08:41,Debit,Branch,1,23,Student,921.23,0.4189235365795467,0
TX001645,AC00106,329.75,2023-12-25 17:31:53,Debit,Online,1,56,Retired,6009.43,0.3741136240726072,0
TX001646,AC00378,981.76,2023-09-25 16:23:57,Debit,Online,1,45,Doctor,602.36,0.6607883156189517,0
TX001647,AC00303,40.79,2023-11-17 16:40:09,Debit,ATM,1,18,Student,1769.33,0.6368567673144027,0
TX001648,AC00004,99.25,2023-06-26 16:53:58,Credit,Online,1,63,Retired,2570.34,0.5575458331931672,0
TX001649,AC00157,150.6,2023-04-17 17:43:23,Debit,ATM,1,69,Retired,3240.14,0.4274118125289997,0
TX001650,AC00434,29.5,2023-07-20 18:26:11,Debit,Online,1,73,Retired,1229.32,0.533036346291988,0
TX001651,AC00438,54.34,2023-12-25 18:03:33,Debit,ATM,1,65,Doctor,8019.89,0.42734017748357084,0
TX001652,AC00279,18.25,2023-08-16 16:41:21,Debit,ATM,1,53,Doctor,14328.29,0.4167404884364852,0
TX001653,AC00458,633.87,2023-12-08 16:06:14,Debit,Online,1,27,Student,330.16,0.4450143971992689,0
TX001654,AC00166,81.15,2023-02-17 16:28:12,Debit,ATM,1,19,Student,1595.26,0.43554403414441867,0
TX001655,AC00129,83.95,2023-06-14 16:16:25,Debit,Online,1,75,Retired,7413.18,0.43382031933662474,0
TX001656,AC00292,410.4,2023-05-19 16:00:10,Credit,ATM,1,61,Retired,2563.91,0.7601567230740385,0
TX001657,AC00185,172.68,2023-02-20 16:07:41,Debit,ATM,1,33,Doctor,10724.95,0.5078067467752485,0
TX001658,AC00498,139.88,2023-01-23 16:05:26,Debit,ATM,1,34,Engineer,2969.71,0.43006639446884193,0
TX001659,AC00171,165.55,2023-10-02 18:21:39,Debit,Branch,1,28,Student,761.78,0.43023634382934206,0
TX001660,AC00456,53.79,2023-12-05 16:01:44,Credit,ATM,3,54,Engineer,6229.36,0.9911476496773599,1
TX001661,AC00459,285.69,2023-12-06 18:15:42,Debit,ATM,1,63,Retired,2552.54,0.44563357613239907,0
TX001662,AC00090,532.4,2023-08-24 16:46:58,Debit,ATM,1,22,Student,1033.73,0.4584765412080756,0
TX001663,AC00289,293.85,2023-08-10 16:23:08,Debit,Online,1,25,Student,1919.97,0.5265548130035027,0
TX001664,AC00063,27.94,2023-11-03 18:44:38,Debit,Branch,1,79,Retired,1893.44,0.7056486026433282,0
TX001665,AC00394,270.36,2023-03-03 16:57:11,Debit,ATM,1,25,Student,1783.04,0.4431858930461373,0
TX001666,AC00241,112.66,2023-09-18 16:28:56,Debit,Online,3,29,Engineer,852.98,0.9942518951586428,1
TX001667,AC00296,506.03,2023-07-12 16:14:08,Debit,Branch,1,21,Student,1123.89,0.6637016469025548,0
TX001668,AC00495,206.95,2023-08-03 16:19:27,Debit,Branch,1,22,Student,1817.65,0.569002998629976,0
TX001669,AC00368,350.96,2023-06-08 16:26:48,Debit,ATM,1,63,Retired,5463.94,0.4454655491067544,0
TX001670,AC00017,261.63,2023-05-29 18:27:43,Debit,Branch,1,20,Student,477.03,0.4320611440291276,0
TX001671,AC00458,46.12,2023-06-05 17:28:06,Debit,Branch,1,59,Doctor,8874.01,0.44239178879266594,0
TX001672,AC00335,27.25,2023-03-20 16:02:51,Credit,Branch,1,63,Retired,5365.2,0.8553882212321163,0
TX001673,AC00344,1353.93,2023-11-15 17:32:11,Debit,Branch,1,26,Engineer,7858.41,0.9312015579549116,0
TX001674,AC00002,331.66,2023-09-11 17:52:59,Debit,ATM,1,76,Retired,7216.3,0.43928895664922624,0
TX001675,AC00285,667.95,2023-07-27 17:51:27,Credit,ATM,1,62,Doctor,13558.56,0.8545848056549948,0
TX001676,AC00091,49.84,2023-10-13 16:05:10,Debit,ATM,1,49,Doctor,7872.04,0.5981458455341595,0
TX001677,AC00399,556.04,2023-07-10 16:41:50,Debit,ATM,1,72,Retired,5200.04,0.44117554794094743,0
TX001678,AC00133,88.06,2023-10-27 17:53:06,Credit,Online,1,18,Student,1779.85,0.8546253256617483,0
TX001679,AC00322,745.95,2023-12-15 16:38:43,Debit,ATM,1,58,Doctor,13264.14,0.5200209961835922,0
TX001680,AC00247,67.25,2023-07-03 16:38:45,Debit,Online,1,19,Student,467.4,0.44164446686437175,0
TX001681,AC00332,93.63,2023-08-21 18:11:41,Debit,ATM,1,29,Engineer,9873.62,0.5439862264178651,0
TX001682,AC00230,74.11,2023-07-18 16:05:40,Debit,Branch,1,22,Student,1257.9,0.556101685671021,0
TX001683,AC00019,41.13,2023-03-27 17:53:15,Credit,Branch,1,77,Retired,6067.54,0.6512006446544001,0
TX001684,AC00446,192.02,2023-12-19 16:11:38,Credit,Online,1,79,Retired,5169.07,0.5950192365596912,0
TX001685,AC00219,291.27,2023-06-19 17:58:54,Debit,Branch,1,77,Retired,6878.86,0.7014543467272881,0
TX001686,AC00050,296.46,2023-11-09 16:11:59,Debit,Branch,1,23,Student,558.99,0.43023634382934206,0
TX001687,AC00449,341.84,2023-06-23 16:10:12,Credit,Branch,1,27,Student,1400.04,0.5797864212495955,0
TX001688,AC00426,98.41,2023-06-12 17:09:42,Debit,Online,1,27,Student,912.71,0.4144594707370766,0
TX001689,AC00354,109.28,2023-06-09 16:20:12,Debit,Online,4,36,Engineer,6338.35,0.8613638812262403,0
TX001690,AC00313,27.51,2023-09-20 18:16:03,Credit,Online,1,40,Doctor,13645.63,0.8356904710731854,0
TX001691,AC00442,12.18,2023-04-20 18:50:39,Debit,Branch,1,76,Retired,4909.24,0.6202461306090337,0
TX001692,AC00318,207.71,2023-11-16 17:48:55,Credit,Online,1,25,Student,570.1,0.7813380645943112,0
TX001693,AC00232,25.77,2023-07-17 17:15:21,Credit,Online,1,45,Doctor,11749.77,0.7098953837774078,0
TX001694,AC00424,127.57,2023-02-27 17:17:05,Debit,ATM,1,52,Retired,6118.2,0.4349045506225189,0
TX001695,AC00393,392.05,2023-06-19 16:32:01,Debit,ATM,1,60,Engineer,4383.69,0.44766323906032834,0
TX001696,AC00175,521.01,2023-10-13 17:54:57,Credit,Branch,1,41,Engineer,4004.55,0.5494704232196297,0
TX001697,AC00108,849.76,2023-08-16 16:28:30,Debit,ATM,1,25,Student,373.88,0.7491462499406262,0
TX001698,AC00067,172.5,2023-11-14 16:23:09,Debit,Online,1,68,Doctor,6851.16,0.5874900012372158,0
TX001699,AC00356,265.44,2023-01-17 16:41:18,Debit,ATM,1,30,Engineer,9700.77,0.556407510820054,0
TX001700,AC00244,152.34,2023-10-12 17:10:20,Debit,Branch,1,55,Doctor,6853.51,0.4168263951544137,0
TX001701,AC00244,21.13,2023-04-25 16:11:22,Debit,Branch,1,28,Student,948.7,0.41654641866141856,0
TX001702,AC00411,111.55,2023-12-28 16:27:12,Debit,ATM,1,46,Doctor,12221.17,0.36584901458513,0
TX001703,AC00294,321.82,2023-07-14 16:20:55,Credit,Branch,1,32,Engineer,6500.5,0.6651346632221261,0
TX001704,AC00205,1294.81,2023-12-11 16:53:08,Credit,Branch,1,45,Engineer,9927.75,0.9249957143078197,0
TX001705,AC00155,148.77,2023-03-30 18:20:58,Debit,Branch,1,67,Retired,2138.42,0.4027012009650721,0
TX001706,AC00305,14.08,2023-02-06 18:18:26,Debit,Branch,1,57,Retired,3908.65,0.43544781790289866,0
TX001707,AC00048,1283.97,2023-08-09 17:32:04,Debit,ATM,1,42,Doctor,11041.9,0.920133131636088,0
TX001708,AC00366,566.33,2023-08-07 16:39:52,Credit,ATM,1,24,Student,379.82,0.8225144512578426,0
TX001709,AC00185,206.51,2023-12-18 17:09:29,Debit,ATM,1,51,Retired,3921.74,0.36524295397907935,0
TX001710,AC00215,180.94,2023-07-24 16:41:18,Debit,Branch,1,75,Retired,7659.99,0.43150053796851157,0
TX001711,AC00283,77.9,2023-12-25 17:42:00,Debit,Branch,1,21,Student,664.72,0.9728869225188486,1
TX001712,AC00197,318.92,2023-05-19 18:54:32,Credit,Branch,1,21,Student,1167.25,0.6806662354749917,0
TX001713,AC00390,583.3,2023-02-03 16:30:45,Credit,Online,1,59,Engineer,5896.01,0.6580775612181979,0
TX001714,AC00320,100.68,2023-01-12 16:44:29,Debit,Online,1,63,Retired,1123.75,0.41766037478494134,0
TX001715,AC00020,589.64,2023-09-21 16:05:38,Debit,Online,1,62,Retired,2039.4,0.6118017573508633,0
TX001716,AC00500,225.93,2023-03-13 17:57:47,Credit,Branch,1,25,Student,1864.27,0.6457301918925576,0
TX001717,AC00289,651.55,2023-03-10 17:34:34,Debit,Online,1,72,Retired,2325.78,0.7031013133279849,0
TX001718,AC00121,80.97,2023-01-09 17:27:58,Debit,Online,1,38,Doctor,5926.31,0.8786073463351171,0
TX001719,AC00023,191.89,2023-06-27 16:37:04,Debit,Branch,1,25,Student,399.57,0.5441385223977637,0
TX001720,AC00490,304.75,2023-02-27 16:07:57,Credit,Branch,1,78,Retired,1916.34,0.5960661288998954,0
TX001721,AC00197,201.53,2023-11-06 16:31:43,Debit,Online,1,68,Retired,2732.86,0.6913910982558077,0
TX001722,AC00494,8.45,2023-02-10 17:45:34,Debit,ATM,1,22,Student,1115.3,0.6926245085236011,0
TX001723,AC00193,435.98,2023-10-12 16:29:09,Debit,Branch,1,30,Engineer,7334.08,0.6768728291684082,0
TX001724,AC00451,743.24,2023-07-07 17:31:07,Credit,Online,1,19,Student,1024.19,0.5345584305467168,0
TX001725,AC00261,16.27,2023-02-13 17:58:45,Debit,ATM,1,57,Doctor,10971.32,0.43869717853871093,0
TX001726,AC00246,290.86,2023-06-05 17:45:07,Debit,Online,1,45,Doctor,14631.88,0.6372468287322752,0
TX001727,AC00120,85.73,2023-03-01 16:09:58,Debit,ATM,1,41,Doctor,14928.35,0.7107974207337789,0
TX001728,AC00189,555.71,2023-01-23 17:35:42,Credit,Branch,1,22,Student,830.37,0.8329594501735613,0
TX001729,AC00499,40.03,2023-01-09 17:17:53,Debit,Branch,1,23,Student,6408.8,0.448363365506043,0
TX001730,AC00287,73.01,2023-10-18 18:26:25,Credit,Online,1,25,Student,1997.33,0.9175759995966052,0
TX001731,AC00087,346.12,2023-12-29 17:55:30,Debit,Branch,1,44,Doctor,13084.27,0.6562400829721164,0
TX001732,AC00333,1.93,2023-10-19 18:06:08,Debit,Branch,5,47,Doctor,5684.09,0.9209290287131259,0
TX001733,AC00423,252.93,2023-02-06 16:05:08,Debit,ATM,1,75,Retired,2760.37,0.8787573419482918,0
TX001734,AC00108,238.54,2023-04-07 16:04:01,Debit,ATM,4,19,Student,868.91,0.9287034768502789,0
TX001735,AC00099,1011.22,2023-08-21 18:51:11,Debit,Branch,1,61,Retired,5838.91,0.760400056939522,0
TX001736,AC00387,58.7,2023-03-03 16:00:01,Debit,Branch,1,67,Doctor,8937.35,0.48164625384819615,0
TX001737,AC00010,7.56,2023-02-06 16:38:45,Debit,ATM,1,40,Doctor,8528.72,0.40241027630508236,0
TX001738,AC00087,540.4,2023-02-22 16:42:17,Debit,Branch,1,45,Doctor,425.77,0.7422504876834874,0
TX001739,AC00294,264.14,2023-07-28 17:36:30,Debit,ATM,1,64,Doctor,8459.26,0.4797585034984615,0
TX001740,AC00408,248.15,2023-06-15 16:41:00,Debit,ATM,1,75,Retired,2649.23,0.7694597674845383,0
TX001741,AC00495,24.34,2023-11-29 17:15:02,Debit,Branch,1,54,Engineer,6659.12,0.4420660074603691,0
TX001742,AC00304,428.61,2023-01-09 16:12:00,Debit,ATM,1,66,Doctor,11937.04,0.6961330027883046,0
TX001743,AC00053,117.66,2023-08-03 18:19:53,Credit,Branch,1,39,Doctor,6794.17,0.6346701427461577,0
TX001744,AC00432,165.8,2023-05-04 17:46:15,Debit,Online,1,60,Engineer,2064.76,0.6510859568174114,0
TX001745,AC00200,289.18,2023-08-29 16:17:55,Debit,ATM,1,65,Retired,3139.75,0.5477423496050268,0
TX001746,AC00438,125.39,2023-07-31 16:52:24,Debit,ATM,1,21,Student,202.69,0.44720252461250515,0
TX001747,AC00151,305.18,2023-06-05 17:48:33,Debit,Online,1,58,Retired,4474.2,0.5942800641751217,0
TX001748,AC00305,506.9,2023-11-01 17:44:46,Credit,Branch,1,64,Doctor,11471.87,0.610038178993087,0
TX001749,AC00142,504.12,2023-04-14 17:35:50,Credit,Branch,1,25,Student,1107.28,0.9207075674822598,0
TX001750,AC00356,42.09,2023-01-20 18:31:25,Debit,Branch,1,29,Engineer,5526.28,0.5597247235528329,0
TX001751,AC00155,607.28,2023-01-23 16:47:11,Debit,ATM,1,32,Doctor,9679.68,0.4208335938738129,0
TX001752,AC00265,91.9,2023-05-15 16:19:03,Debit,Online,1,77,Retired,1033.94,0.5978427907568165,0
TX001753,AC00122,303.43,2023-06-06 17:32:57,Debit,Branch,1,22,Student,1833.24,0.372722195725858,0
TX001754,AC00426,668.78,2023-10-23 17:25:04,Debit,ATM,1,20,Student,983.68,0.46986974753536825,0
TX001755,AC00111,270.54,2023-04-03 18:22:02,Credit,ATM,1,20,Student,269.78,0.8066668007208344,0
TX001756,AC00405,247.93,2023-08-14 18:08:27,Debit,Branch,1,37,Engineer,9801.48,0.39663852745212413,0
TX001757,AC00128,34.67,2023-04-25 16:34:55,Debit,Online,1,19,Student,888.6,0.486521052511333,0
TX001758,AC00050,326.03,2023-05-09 16:54:49,Credit,Online,1,18,Student,290.24,0.5865622012016127,0
TX001759,AC00141,148.26,2023-05-08 17:33:08,Debit,ATM,1,25,Student,958.7,0.4235376251009533,0
TX001760,AC00010,1086.6,2023-05-22 17:40:46,Debit,Online,1,19,Student,1605.67,0.7087047023654539,0
TX001761,AC00259,373.99,2023-10-23 16:27:20,Debit,ATM,1,60,Doctor,8590.5,0.4515074092581016,0
TX001762,AC00302,254.34,2023-09-14 17:04:03,Debit,Online,1,49,Engineer,5461.08,0.5408365660714517,0
TX001763,AC00124,819.48,2023-10-05 16:27:27,Debit,ATM,1,25,Student,1804.5,0.7965072056814292,0
TX001764,AC00464,14.0,2023-09-06 16:24:45,Debit,ATM,1,49,Engineer,7975.18,0.39287268090504046,0
TX001765,AC00473,57.16,2023-06-15 18:45:38,Debit,ATM,1,40,Engineer,222.22,0.9254917384679573,0
TX001766,AC00486,282.26,2023-06-26 16:55:17,Debit,Online,1,37,Engineer,6857.2,0.9817165416710333,1
TX001767,AC00348,46.96,2023-06-30 16:44:37,Debit,Online,1,46,Engineer,2028.92,0.45200494289626664,0
TX001768,AC00398,473.2,2023-08-07 16:02:07,Debit,Online,1,34,Doctor,248.52,0.40150016508240133,0
TX001769,AC00267,192.97,2023-03-13 16:10:01,Debit,ATM,1,59,Retired,3019.04,0.46716827999628874,0
TX001770,AC00076,168.99,2023-05-01 18:38:15,Debit,ATM,1,18,Student,1523.57,0.4431823606812211,0
TX001771,AC00022,1.82,2023-04-13 17:35:38,Debit,Online,1,80,Retired,5571.39,0.4473643407985354,0
TX001772,AC00181,40.9,2023-06-01 18:27:12,Debit,ATM,1,55,Doctor,1514.34,0.41654641866141856,0
TX001773,AC00071,78.91,2023-03-01 17:07:06,Debit,Online,1,61,Doctor,1817.43,0.9111734620289047,0
TX001774,AC00369,169.97,2023-12-07 17:33:16,Credit,ATM,1,22,Student,6269.12,0.8016211183314406,0
TX001775,AC00358,17.79,2023-02-22 17:01:35,Debit,Branch,5,61,Retired,2281.9,0.9272746066740745,0
TX001776,AC00021,486.61,2023-11-28 16:17:29,Credit,ATM,1,48,Engineer,2006.69,0.712591403511359,0
TX001777,AC00156,148.13,2023-03-17 16:34:52,Debit,Branch,1,58,Retired,2189.38,0.5996444704725232,0
TX001778,AC00212,164.52,2023-12-25 16:11:46,Debit,ATM,1,61,Doctor,11036.74,0.7637070190261414,0
